Provinsi/Kabupaten/Kota,
,[Metode Baru] Indeks Pembangunan Manusia
,2011
ACEH,67.45
Simeulue,61.03
Aceh Singkil,63.13
Aceh Selatan,61.52
Aceh Tenggara,64.27
Aceh Timur,62.35
Aceh Tengah,70
Aceh Barat,66.47
Aceh Besar,69.94
Pidie,66.95
Bireuen,67.03
Aceh Utara,64.22
Aceh Barat Daya,61.75
Gayo Lues,61.91
Aceh Tamiang,64.89
Nagan Raya,64.24
Aceh Jaya,65.17
Bener Meriah,68.24
Pidie Jaya,68.69
Kota Banda Aceh,80.87
Kota Sabang,70.15
Kota Langsa,72.15
Kota Lhokseumawe,72.35
Kota Subulussalam,59.34
SUMATERA UTARA,67.34
Nias,55.55
Mandailing Natal,61.6
Tapanuli Selatan,65.14
Tapanuli Tengah,65.16
Tapanuli Utara,69.24
Toba Samosir / Toba,71.39
Labuhan Batu,67.88
Asahan,65.87
Simalungun,69.03
Dairi,66.62
Karo,71.12
Deli Serdang,70.25
Langkat,65.77
Nias Selatan,55.5
Humbang Hasundutan,64.06
Pakpak Bharat,63.11
Samosir,65.81
Serdang Bedagai,65.28
Batu Bara,63.95
Padang Lawas Utara,65.22
Padang Lawas,63.28
Labuhan Batu Selatan,65.77
Labuhan Batu Utara,67.37
Nias Utara,57.53
Nias Barat,55.43
Kota Sibolga,69.17
Kota Tanjung Balai,64.13
Kota Pematang Siantar,73.61
Kota Tebing Tinggi,70.84
Kota Medan,77.54
Kota Binjai,70.85
Kota Padangsidimpuan,71.08
Kota Gunungsitoli,63.71
SUMATERA BARAT,67.81
Kepulauan Mentawai,55.9
Pesisir Selatan,65.8
Solok,65.28
Sijunjung,62.92
Tanah Datar,66.92
Padang Pariaman,65.89
Agam,66.94
Lima Puluh Kota,65.2
Pasaman,61.57
Solok Selatan,64.81
Dharmasraya,67.4
Pasaman Barat,62.55
Kota Padang,78.68
Kota Solok,74.68
Kota Sawah Lunto,67.97
Kota Padang Panjang,73.76
Kota Bukittinggi,76.3
Kota Payakumbuh,75.39
Kota Pariaman,73.07
RIAU,68.9
Kuantan Singingi,65.72
Indragiri Hulu,65.93
Indragiri Hilir,62.82
Pelalawan,66.58
Siak,70.2
Kampar,69.64
Rokan Hulu,64.2
Bengkalis,69.72
Rokan Hilir,64.76
Kepulauan Meranti,60.38
Kota Pekanbaru,77.71
Kota Dumai,70.43
JAMBI,66.14
Kerinci,65.85
Merangin,64.4
Sarolangun,65.2
Batang Hari,66.32
Muaro Jambi,63.39
Tanjung Jabung Timur,57.77
Tanjung Jabung Barat,61.98
Tebo,64.45
Bungo,66.7
Kota Jambi,72.96
Kota Sungai Penuh,70.55
SUMATERA SELATAN,65.12
Ogan Komering Ulu,64.62
Ogan Komering Ilir,61.68
Muara Enim,62.82
Lahat,62.93
Musi Rawas,60.63
Musi Banyuasin,62.56
Banyu Asin,61.04
Ogan Komering Ulu Selatan,59.74
Ogan Komering Ulu Timur,64.27
Ogan Ilir,62.47
Empat Lawang,61.86
Penukal Abab Lematang Ilir,-
Musi Rawas Utara,-
Kota Palembang,74.08
Kota Prabumulih,70.32
Kota Pagar Alam,62.71
Kota Lubuklinggau,71.62
BENGKULU,65.96
Bengkulu Selatan,66.5
Rejang Lebong,64.92
Bengkulu Utara,64.61
Kaur,61.85
Seluma,61.01
Mukomuko,63.71
Lebong,62.43
Kepahiang,63.44
Bengkulu Tengah,62.54
Kota Bengkulu,75.31
LAMPUNG,64.2
Lampung Barat,61.92
Tanggamus,60.63
Lampung Selatan,61.95
Lampung Timur,64.1
Lampung Tengah,64.71
Lampung Utara,62.67
Way Kanan,62.04
Tulangbawang,63.67
Pesawaran,59.44
Pringsewu,64.86
Mesuji,57.32
Tulang Bawang Barat,60.13
Pesisir Barat,-
Kota Bandar Lampung,72.04
Kota Metro,72.23
KEP. BANGKA BELITUNG,66.59
Bangka,67.37
Belitung,67.17
Bangka Barat,64
Bangka Tengah,66.09
Bangka Selatan,60.53
Belitung Timur,65.86
Kota Pangkal Pinang,75.02
KEPULAUAN RIAU,71.61
Karimun,66.82
Bintan,70.47
Natuna,67.76
Lingga,58.51
Kepulauan Anambas,63.71
Kota Batam,77.82
Kota Tanjung Pinang,74.86
DKI JAKARTA,76.98
Kep. Seribu,65.79
Kota Jakarta Selatan,81.22
Kota Jakarta Timur,78.82
Kota Jakarta Pusat,77.97
Kota Jakarta Barat,77.41
Kota Jakarta Utara,76.12
JAWA BARAT,66.67
Bogor,64.78
Sukabumi,61.14
Cianjur,59.38
Bandung,67.78
Garut,60.55
Tasikmalaya,61.05
Ciamis,65.48
Kuningan,65.04
Cirebon,64.17
Majalengka,62.67
Sumedang,66.16
Indramayu,61.47
Subang,64.21
Purwakarta,65.51
Karawang,65.21
Bekasi,68.66
Bandung Barat,62.36
Pangandaran,-
Kota Bogor,71.72
Kota Sukabumi,68.67
Kota Bandung,78.13
Kota Cirebon,71.49
Kota Bekasi,77.48
Kota Depok,76.96
Kota Cimahi,74.41
Kota Tasikmalaya,67.18
Kota Banjar,67.15
JAWA TENGAH,66.64
Cilacap,64.73
Banyumas,67.45
Purbalingga,64.33
Banjarnegara,61.58
Kebumen,64.05
Purworejo,69.11
Wonosobo,63.07
Magelang,64.16
Boyolali,69.14
Klaten,71.16
Sukoharjo,72.34
Wonogiri,64.75
Karanganyar,71
Sragen,68.12
Grobogan,65.41
Blora,63.88
Rembang,65.36
Pati,65.71
Kudus,69.89
Jepara,67.63
Demak,66.84
Semarang,70.35
Temanggung,64.14
Kendal,66.96
Batang,62.59
Pekalongan,64.72
Pemalang,59.66
Tegal,61.97
Brebes,60.51
Kota Magelang,74.47
Kota Surakarta,78
Kota Salatiga,78.76
Kota Semarang,77.58
Kota Pekalongan,69.54
Kota Tegal,70.03
D I YOGYAKARTA,75.93
Kulon Progo,69.53
Bantul,75.79
Gunung Kidul,64.83
Sleman,80.04
Kota Yogyakarta,82.98
JAWA TIMUR,66.06
Pacitan,62.03
Ponorogo,65.28
Trenggalek,64.27
Tulungagung,67.76
Blitar,65.47
Kediri,66.84
Malang,63.97
Lumajang,60.72
Jember,60.64
Banyuwangi,65.48
Bondowoso,60.46
Situbondo,60.82
Probolinggo,60.3
Pasuruan,61.43
Sidoarjo,74.48
Mojokerto,68.71
Jombang,66.84
Nganjuk,66.58
Madiun,65.98
Magetan,68.52
Ngawi,65.84
Bojonegoro,63.22
Tuban,62.47
Lamongan,66.21
Gresik,71.11
Bangkalan,58.63
Sampang,55.17
Pamekasan,60.42
Sumenep,58.7
Kota Kediri,72.93
Kota Blitar,73.08
Kota Malang,77.36
Kota Probolinggo,68.14
Kota Pasuruan,70.41
Kota Mojokerto,73.47
Kota Madiun,76.48
Kota Surabaya,77.62
Kota Batu,69.76
BANTEN,68.22
Pandeglang,59.92
Lebak,59.82
Tangerang,68.45
Serang,61.97
Kota Tangerang,74.15
Kota Cilegon,69.26
Kota Serang,68.69
Kota Tangerang Selatan,76.99
BALI,70.87
Jembrana,67.53
Tabanan,71.35
Badung,76.66
Gianyar,72.5
Klungkung,67.01
Bangli,63.87
Karangasem,61.6
Buleleng,67.73
Kota Denpasar,79.77
NUSA TENGGARA BARAT,62.14
Lombok Barat,61.64
Lombok Tengah,59.77
Lombok Timur,59.84
Sumbawa,61.5
Dompu,61.84
Bima,60.62
Sumbawa Barat,65.94
Lombok Utara,57.13
Kota Mataram,73.5
Kota Bima,70.57
NUSA TENGGARA TIMUR,60.24
Sumba Barat,59.33
Sumba Timur,60.43
Kupang,59.74
Timor Tengah Selatan,56.82
Timor Tengah Utara,57.87
Belu,56.63
Alor,56.01
Lembata,58.76
Flores Timur,58.15
Sikka,59.62
Ende,62.78
Ngada,62.8
Manggarai,58.02
Rote Ndao,55.78
Manggarai Barat,57.75
Sumba Tengah,56.21
Sumba Barat Daya,57.35
Nagekeo,61.05
Manggarai Timur,54.97
Sabu Raijua,49.16
Malaka,-
Kota Kupang,75.74
KALIMANTAN BARAT,62.35
Sambas,60.57
Bengkayang,62.94
Landak,61.67
Mempawah,59.95
Sanggau,60.96
Ketapang,61.47
Sintang,60.8
Kapuas Hulu,60.83
Sekadau,59.76
Melawi,61.18
Kayong Utara,56.58
Kubu Raya,62.56
Kota Pontianak,75.08
Kota Singkawang,67.5
KALIMANTAN TENGAH,66.38
Kotawaringin Barat,68.53
Kotawaringin Timur,65.6
Kapuas,64.01
Barito Selatan,65.1
Barito Utara,64.36
Sukamara,62.86
Lamandau,65.99
Seruyan,62.16
Katingan,64.54
Pulang Pisau,64.06
Gunung Mas,66.85
Barito Timur,67.31
Murung Raya,64.39
Kota Palangka Raya,76.98
KALIMANTAN SELATAN,65.89
Tanah Laut,64.35
Kotabaru,64.27
Banjar,64.75
Barito Kuala,60.93
Tapin,65.41
Hulu Sungai Selatan,63.44
Hulu Sungai Tengah,63.9
Hulu Sungai Utara,59.24
Tabalong,66.6
Tanah Bumbu,65.59
Balangan,63.28
Kota Banjarmasin,72.01
Kota Banjar Baru,76.23
KALIMANTAN TIMUR,72.02
Paser,67.11
Kutai Barat,66.92
Kutai Kartanegara,68.47
Kutai Timur,67.73
Berau,70.43
Penajam Paser Utara,66.92
Mahakam Ulu,-
Kota Balikpapan,76.02
Kota Samarinda,77.05
Kota Bontang,77.25
KALIMANTAN UTARA,-
Malinau,68.15
Bulungan,67.63
Tana Tidung,61.92
Nunukan,60.64
Kota Tarakan,71.6
SULAWESI UTARA,68.31
Bolaang Mongondow,63.16
Minahasa,70.82
Kepulauan Sangihe,65.34
Kepulauan Talaud,64.86
Minahasa Selatan,66.61
Minahasa Utara,69.62
Bolaang Mongondow Utara,62.11
Siau Tagulandang Biaro,62.45
Minahasa Tenggara,66.07
Bolaang Mongondow Selatan,60.47
Bolaang Mongondow Timur,60.93
Kota Manado,75.47
Kota Bitung,69.31
Kota Tomohon,71.85
Kota Kotamobagu,68.57
SULAWESI TENGAH,64.27
Banggai Kepulauan,60.54
Banggai,64.63
Morowali,66.03
Poso,65.59
Donggala,60.15
Toli-Toli,59.12
Buol,63.03
Parigi Moutong,60.36
Tojo Una-Una,58.87
Sigi,61.76
Banggai Laut,-
Morowali Utara,-
Kota Palu,78.1
SULAWESI SELATAN,66.65
Kepulauan Selayar,62.53
Bulukumba,63.36
Bantaeng,63.07
Jeneponto,58.95
Takalar,60.83
Gowa,64.42
Sinjai,62.13
Maros,64.95
Pangkajene dan Kepulauan,63.6
Barru,65.73
Bone,60.21
Soppeng,63.8
Wajo,64
Sidenreng Rappang,65.88
Pinrang,66.96
Enrekang,67.03
Luwu,64.71
Tana Toraja,63.22
Luwu Utara,65.57
Luwu Timur,68.94
Toraja Utara,64.48
Kota Makasar,77.82
Kota Parepare,74.2
Kota Palopo,74.02
SULAWESI TENGGARA,66.52
Buton,60.12
Muna,63.08
Konawe,67.16
Kolaka,68.27
Konawe Selatan,63.65
Bombana,60.84
Wakatobi,64.67
Kolaka Utara,63.98
Buton Utara,61.58
Konawe Utara,64.25
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,79.43
Kota Baubau,71.11
GORONTALO,63.48
Boalemo,60.52
Gorontalo,61.04
Pohuwato,59.85
Bone Bolango,64.44
Gorontalo Utara,59.95
Kota Gorontalo,73.56
SULAWESI BARAT,60.63
Majene,62.56
Polewali Mandar,58.26
Mamasa,61.45
Mamuju,62.28
Mamuju Utara / Pasangkayu,62.23
Mamuju Tengah,-
MALUKU,64.75
Maluku Tenggara Barat / Kepulauan Tanimbar,57.69
Maluku Tenggara,60.96
Maluku Tengah,66.64
Buru,62.5
Kepulauan Aru,58.6
Seram Bagian Barat,60.59
Seram Bagian Timur,58.07
Maluku Barat Daya,56.1
Buru Selatan,57.98
Kota Ambon,76.7
Kota Tual,62.69
MALUKU UTARA,63.19
Halmahera Barat,60.33
Halmahera Tengah,59.34
Kepulauan Sula,57.98
Halmahera Selatan,58.86
Halmahera Utara,62.31
Halmahera Timur,60.77
Pulau Morotai,56.63
Pulau Taliabu,-
Kota Ternate,75.52
Kota Tidore Kepulauan,64.8
PAPUA BARAT,59.9
Fakfak,61.94
Kaimana,57.87
Teluk Wondama,53.74
Teluk Bintuni,57.87
Manokwari,67.28
Sorong Selatan,56.01
Sorong,58.56
Raja Ampat,58.37
Tambrauw,45.97
Maybrat,53.29
Manokwari Selatan,-
Pegunungan Arfak,-
Kota Sorong,72.8
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,55.01
Merauke,66.03
Jayawijaya,51.66
Jayapura,68.04
Nabire,64.96
Kepulauan Yapen,63.82
Biak Numfor,68.8
Paniai,53.02
Puncak Jaya,40.36
Mimika,68.74
Boven Digoel,56.89
Mappi,54.61
Asmat,44.58
Yahukimo,41.72
Pegunungan Bintang,36.61
Tolikara,44.41
Sarmi,57.96
Keerom,60.65
Waropen,60.94
Supiori,58.31
Mamberamo Raya,45.82
Nduga,21.12
Lanny Jaya,41.9
Mamberamo Tengah,40.17
Yalimo,40.45
Puncak,35.08
Dogiyai,48.48
Intan Jaya,40.07
Deiyai,46.12
Kota Jayapura,76.97
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,67.09